UserID,TrackID,Action,Duration
ID69529,002uYDBLOvJz21C4FuArDS,1,252342.0
ID307162,1re1CuvpyhIm5ryPzUQyXc,2,224353
ID242194,6C0xucNj75wRdlejwWIEW1,1,0
ID28317,4I9EUtONA6NrmHLIavACp8,2,10195
ID241397,5pvJ59i7JxylN8VB24xdMs,1,127444
ID178492,1FPat9MxjcvQNvhuVuBcmQ,1,211964.0
ID551935,1D4VJQwZDN385ejjDK3ufc,3,266507
ID183185,0jBIEXElyERvjYmAGiLGHS,1,0
ID489039,6ZmtxXUXRVjxOhugKkmerC,1,211290.0
ID899677,2VSbEXqs6NbNiZSTcHlIDR,1,294600.0
ID825996,1hDMHBbFCXMMZCS2EOBYKV,1,263200.0
ID829789,7pe5uLgTTJwaCkbMyJT6Qq,2,136117
ID59909,5dLZHm0oVCp3vfZu0Ij6aB,1,155029
ID207956,1eJCpFxPd8vKfQgNSvVtLP,1,240840.0
ID833285,0v77QqHiZUvfJkCk2rGRqw,1,228855.0
ID861591,018eOid2aGaPdxon7T6GsC,1,247941.0
ID89950,4olpuh0cmdet4WJF403SpL,1,99063
ID213037,2ch4KLYvi9ZGq2pNyEsMom,2,194016
ID451734,1hUWIMzItPLGxvK8g98jpr,1,61733.0
ID535181,6HjhlfHliF7cmTiOr6asF3,1,0
ID972954,34nA4AAa87YtoiRpEAujP7,1,53916.0
ID494570,0ycPLftaZuX8TC9mAkC2VC,1,156720.0
ID716179,4lDYedHtcFwkMTVwpdSRUN,1,185600.0
ID34807,4bLCib4WnSGbkPTx6hln2x,2,81998
ID302412,1QuqHfm7NlhjUcCfDyD3yf,1,261731.0
ID106679,47B8TN9x2QIUqsv3ZTaZEJ,1,153442.0
ID747715,3qbJpqKQTfhOy2lEHyLQmK,1,46040.0
ID977791,67mApPt3dL1gDnYcf6dc9V,1,37771
ID732582,55phx17AxbonvXWipSlHON,1,293000.0
ID286513,3rXCZRMiMZp0feGcYXpwYX,1,287266.0
ID71447,3flMzIEQvIq9dmNd8LVYnK,1,239866.0
ID767577,5zBIpQdBLku4dwqtptiNgs,1,208770.0
ID80277,4SSYENHNcP0d6SSf7ebNNa,1,201693.0
ID816052,3rOia5UtJXDZq83fimjJd0,1,240346.0
ID89031,1mK1HDtie9WU6DAw3VAC4r,1,0
ID932858,3IYRbqSeqF793DY12sPvm5,2,94797
ID998112,50gGbwyhgqBWs3azE7ZWkm,1,0
ID386628,3tyEQOACloIoX0jbM8YWx2,1,343371.0
ID71911,1PofW4c6W0SngeHYOHyEtV,1,0
ID467889,4MnEvCz1PWVC9o4l3KhQHA,1,0
ID879978,2Tjs7WTSf9Z6wILMHxEZ2U,1,215325.0
ID950219,5u9LQSmOrVKVNVZ6XBeEs7,1,132648.0
ID89031,5SlCn5OB2TP0XbzTBrSbUZ,1,482066.0
ID159265,5PQmSHzWnlgG4EBuIqjac2,1,282373.0
ID631998,5pl3wsilqIY02ZmrjMNkYy,1,128048.0
ID89031,5DWhp2mGKWtxVk7Z2md8jg,3,43404
ID473150,18g8EbpXCcHsIX9wl4Hjpr,1,145840.0
ID829789,6DTXu569XPBAm4sKH4ZDaG,3,64291
ID272759,7piw04hPQZ1OHZ9Fq9JOXR,1,186373.0
ID122119,1BEfl5hd7hNJs6KjtGvANs,1,184453.0
ID675904,7cs7MLtAWvsdf3w5kBvfK2,1,286293.0
ID455718,5A0XPD65UbFBexOvlY9sXl,1,154776.0
ID768309,5aQo0YEgGT3IEujA4Bj8kf,1,78439
ID567007,7vq5i7XNFT5TUBv6OttBpo,1,153652.0
ID644594,4dz0GA2DCoP3ZTLrLMd351,1,205180.0
ID213037,1AcoISuZA2tq5uFOwRA7yu,1,226000.0
ID789275,3WE3Rrm3d3ZIoW3P517Xey,1,193047.0
ID770415,5nkkVqGi9YgFOwdbn4BYFM,2,140612
ID808856,4BggEwLhGfrbrl7JBhC8EC,2,194071
ID899677,6deUVkP0yJNo9yMyLsNoSQ,1,197651.0
ID770415,2GCbHTxbTr1vvNgvKyVYeS,1,365416.0
ID792935,1NqwvP8R8pAF8ojAk2isqc,1,40342
ID770415,4COR2ZPEyUn0lsbAouRWxA,1,506762.0
ID22733,10Nf7a1Is3XjSh8DFtrbSh,1,215769.0
ID416474,0haXiRi57j2xQo5a3WkzqV,1,186249.0
ID106679,4omurqpm7aWH9VVz2Ii4yO,1,297272.0
ID286513,1BXw0MkeyTstaidasxgmKl,1,366387.0
ID142944,2cgCsP1m4K4tilrfRw9nM3,1,216918.0
ID644792,5nXr1lGKGDKcnBkjosJzpo,1,240413.0
ID63910,0n4VMosDis1qIFjSZl9gdi,1,58931
ID365237,42kcPmx3bxMU9si9HE4rgr,1,273706.0
ID917440,5h8tl3iVWK2UezXKbIVs7f,1,147200.0
ID178978,3cCPT7eJhpYXXlH2pbWhfP,1,271226.0
ID654959,6GouRVZ275NAcveDfHW8Z1,1,0
ID858888,5gVjR4w8eXYCBhD4v6wZ7H,1,359177
ID934163,5wXyMkBT8qNpAwAsYC2nLW,2,126396
ID484867,3AqhKp7RpfGBsmtulKpQfD,1,159928.0
ID28317,1Vej0qeQ3ioKwpI6FUbRv1,1,184866.0
ID351184,0djZ2ndRfAL69WYNra5jRC,1,109386.0
ID754279,4X5sObZgBmaxcV58ATprMu,3,89113
ID588185,5Ppj23CrX80cvK2krDvL7R,1,0
ID233121,7p70mJgsTpmjzS4Qh50tEa,1,176190.0
ID993618,79GBhyAo9KAuMH3oztkJjb,1,117890.0
ID526568,3FRKJyEazxmrH3Ez8FFUIx,2,266095
ID767577,4R0KtYtVHNdqS91IyfUGW3,1,99740
ID840833,6Q4RJGUzVQym5RL5iq6627,1,154431.0
ID287437,7xj2n1FdeULoyFrOWDPLDA,1,142945.0
ID238086,2UTkYyycHc6q8eLAA9raDu,1,144844.0
ID158790,4xvIdWh6JdoojBe04YinIQ,1,121093.0
ID904593,5dSLQkCrNpDIK8FviwtfFG,1,165800.0
ID351184,1C0CaMMelcgJsj1ztKFlax,1,380160.0
ID109521,6UFivO2zqqPFPoQYsEMuCc,1,260519.0
ID899677,2u0CelO5c81XS7z3dGpHbS,1,61004
ID791478,4UoYb2HJklHzXbVA5klJGt,1,103061
ID26926,1Ukz0CbWzSxCx8IEMGvvIE,1,246600.0
ID613453,02irDahUHwaZAhr2cdumxr,1,293040.0
ID351184,0U8JTOgrivL4Sws3JHNTRN,1,0
ID547181,5sF78pP6esVqbBuPErwTbs,1,242882.0
ID128362,2rUzh19do9xKVsfWCa92x7,1,295932.0
ID934163,2VTtxoSgxXQS7NPKSpDzIC,1,183111.0
ID197269,1cXRIBsLi3bdf68PYku6mo,1,211029.0
ID694204,271C04Vjb5GiKIH82SlHod,1,219240.0
ID128362,2AMjuIoFxAYnQ5PWrRceOP,2,99772
ID908923,2SfZz1PiMgma882CqeEvqf,1,224500.0
ID89950,1avIiKDpAfOuDqEh1DrLCs,1,278760.0
ID518196,7APr6QfgRzJaWaSgBsxcf9,1,0
ID394353,3kUYO8UMNxuOCPuERmQYKa,1,254733.0
ID218111,11TmWrHkxwtVcCtEdAXjJA,1,193533.0
ID52994,6ilc4vQcwMPlvAHFfsTGng,1,292110.0
ID861591,6IGykDZjjxbKwliRT37omm,1,0
ID872257,1QcpKf67hgqKFa3mLp9KfL,1,44224
ID671063,4M7zH6rJM4BOUkqdBp3fHE,1,327213.0
ID784377,7tL61fgLUj48iB6JXVWzii,1,0
ID607031,5SiRYaW7H4xwnbkKBxq56l,1,123906.0
ID654959,79MHQXymz8cGX8OOAjXn7J,1,0
ID22733,2t0wwvR15fc3K1ey8OiOaN,3,46349
ID433393,5gq3egwoV2pToWU5goXEvi,1,236013.0
ID170998,7p76DMzu2q7akS51ML4TVU,1,208908.0
ID53549,1ll87M6LoKBpgGnjHGgpkK,1,127325.0
ID805992,0y7OenMmOQyA9F5wXkTvQn,1,70266.0
ID183185,7LmXZmZh26Kix8scl972qB,1,260372.0
ID455718,14HABXuAxDzHefN5VvUdXR,3,150292
ID757185,2S0cieOaexwawYtsmdnwDC,2,110170
ID295552,4fRfa7duZ3fyzlK5pzkDQY,1,409920.0
ID478743,5a0bHLSL5t4eRNKjmh9PyV,1,145426.0
ID234830,73w8GfSDzvrW229qj0TxyG,2,19472
ID112462,7vAo1pxZusNrVlMKCn079S,1,0
ID178492,0hPBVcOvxGgstSTfdkCFhk,1,199600.0
ID998112,3pbMslIWYuQaNhT3WIqc4I,1,282640.0
ID993618,7M8T9iv6w49bOxpchiSVCR,1,290736.0
ID455718,67f3MoMGMpnemJmixGr7JF,1,74127
ID555448,3ibX2l2HlM0HrvPQQSd6fa,1,173090.0
ID478743,45ROR8UMn60YEVQnDy0uVF,1,278991.0
ID130279,3lSOZb5rruEnFbe9xWELF6,1,111442.0
ID265144,2fdkKkohnJafytqQ96Mz7F,1,188357
ID94046,36kEqcd6yEJF821kAVt8JI,1,246928.0
ID725392,1uyYFFjHvDeOTAhNydCURZ,2,220112
ID26926,5O0kt54GpBYEKuTcP4ZQeD,1,278876.0
ID830846,0urx8bELftkNbhsUi3rXPs,1,287426.0
ID494339,3sZnMMojrkwOxzdV1zUf2J,1,337980.0
ID130279,2yiBcz3D4OUGrGynegqHBZ,1,258284.0
ID569558,5OQeh0hl86gwzbhKJlCMLT,1,37416
ID676571,2lGcaj9uJ8ahQxbNvvEqHi,1,212532.0
ID547181,3zxFdCygb1FgieCihHhdxG,1,279635.0
ID199905,2VmyG10PAR0ZyTUtgOp5Wf,1,0
ID80277,1LL4f5D8E5sdURjuADBD8s,1,175906.0
ID400007,2yB0vv1uJONVlnMOO8x8EV,1,256200.0
ID142944,65QR0r1BMTY37e8N01XrS7,1,185163.0
ID261710,6B9Mgf9smWqxDjA35VD6MK,2,119498
ID73721,0cyZ6TN0jFfZe5G1UvrSkn,1,157351.0
ID829789,13kLt8HkdRucCLg0YPeOQJ,1,247028.0
ID106679,47B8TN9x2QIUqsv3ZTaZEJ,1,85133
ID830846,5PfEiDJQNLsk0XCZ0GH1FJ,1,210966.0
ID400007,2wcRkC0i2cCMjD6ZJ25ZxG,1,180563.0
ID286513,3NPYT4nilQ6YW1uA8I7orI,1,282272.0
ID998112,3C9mS6yoyMzLbUV67X2zgj,2,168562
ID590878,0dEhydwCE5Og4PLKyjfqMR,1,40568
ID175618,6vjvewW34Y3UiGQtJokGlY,1,311506.0
ID917747,2nzBxUFJOmdXeVfMFZUbY6,1,174198.0
ID63910,4geFAtUdYY2IG35eLVr5CY,3,157997
ID53549,75CgD6l7K4qMzZrn4CbZqz,2,15962
ID792434,4LocjY2msdXFiUZ2KYjQen,1,216346.0
ID351672,4dV3n3xyaD6UnEm9TMDwBU,1,184973.0
ID993618,1p4WVI7vrdm6CKM94qdOKu,1,0
ID63910,5r5ZgEYyQ2sxqUt7rlhJVx,2,57644
ID622177,7lIXhNqUrf0GHCXNbGOEB4,1,188869.0
ID470832,1bZH8L8V2m454tdcSPEIl7,2,136697
ID120459,3A5zeEH2eLW3uMYXoBj9Tq,1,236466.0
ID494339,1YOjbom11usDpFDWNuX2dM,1,163000.0
ID644594,1g4C1BrGd4O1Dt5y0xue96,1,179671
ID26926,0RSkbK5eWAPY5W5l5Q08zf,1,255000.0
ID784667,2GhwDDUHbfHF6YOwm9xilY,1,46427
ID673792,02J3mNwGfcOS7jjAUfzMgV,1,295764.0
ID128362,5fnA9mkIfScSqHIpeDyvck,1,189413.0
ID272759,0ulOkeffvXAADiep778P4U,1,172342.0
ID904299,3s0JQVCSayMTDBlpC9Hub6,1,343701.0
ID624974,1i4JLv6Khmb5doZL4aPOmK,1,194893.0
ID28317,6Ned3daK5SGr5jZ3HRZcgh,3,144772
ID570379,7vjyx8lUJoHprAVpGWba2Y,1,249204.0
ID323366,48Qo5j2pFS2qjvx9AALFpQ,2,145638
ID691836,0P2HpJnPusLZ01iBlPG2HR,1,343408.0
ID261710,1T6928Jai5vaFUIP7XhXhS,1,209586.0
ID977791,3kZBV0oGGHYvHIDkNOW8tN,1,301642
ID286513,5IKLwqBQG6KU6MP2zP80Nu,2,177322
ID644594,4grmYnfTTC5s25gdSmACiU,1,238040.0
ID271962,27NcpbThIN3STNcodE5hkv,2,168204
ID767577,640lN9B5fAsPrqMr9HUJ0m,1,235202.0
ID295760,4SGCk2NRPEueHeupJiIdy4,1,174283.0
ID219077,60eGKTJsvDndvt0JrMx6Vg,1,219200.0
ID456933,4QnZNhtDMbPKaAMe4VDpC5,1,125922
ID784377,1eWsKIHgYzYCMRwSwnNVE9,1,167015.0
ID43194,2DLrgv7HhJanCuD8L9uJLR,1,179584
ID549759,3Xma1yBBGqvgA15TUyEyGK,2,202184
ID905883,6dY6J9njbiFs2g56ry72o3,1,164615.0
ID94046,1wxgWPF7uUr9aHDC9QuMEO,2,47104
ID785406,5KcG9T89SFMjIpVukKsbQc,1,245000.0
ID950219,2WNvu3KAN6dlmLCg0tJE7c,1,230575.0
ID183185,7KNoh3Bn4QfgkIGBywkAB0,1,207117.0
ID497639,2Eo5TuDu2fPROZ3ro7hvNd,2,65854
ID195194,7isZP3eaEaCHy40221YMfp,2,124557
ID53549,72HdutlIHBZJ7WT1xVAAZT,1,482586.0
ID286513,64Jlq2BRZUCSashdllLx2R,1,193401.0
ID459637,78vTiLFfciZ5kiryzaWFbk,1,240546.0
ID456933,2cwPzt8Bi9w44yBbtmg0m6,1,321475.0
ID792434,2FBsVowygJJv4lg32ZHk5l,1,310146.0
ID124329,3UL3RpNkH3JQEawKBcVgee,3,208931
ID852792,0o30XkI520zpdZIeSRaSXr,1,0
ID789275,65yiO2FFFanZhO7rDNQ9mp,1,0
ID980544,3hmvOKuezxt23DpfqalTb0,1,27099
ID307162,7ElVW7iJDG98vSuvxOl7MS,1,224493.0
ID950219,7mbd55vVvtqHOfxL2L5zRM,1,136200.0
ID494339,0LEsbrfyc3hIaj1uuGs7pc,1,298080.0
ID304334,1Y4j9cL46cKFrH6VmZ7Suo,1,328594.0
ID155496,02xd7yuAEiLOF7rt4zlPep,2,252411
ID862390,12QphPukpWDR9w1iimddfP,1,0
ID862390,4oqyzxXvzHTptWo5l2tlpz,2,144722
ID593205,21PoeUYyBZpwooqgF6OD5I,1,229269.0
ID195194,6aGaVn5i4A5MZCxJ1WrlIc,1,226200.0
ID142944,2hdhMoaEpzenU9vGtAuWwF,1,15561
ID897614,5ECXNOI8OA9Or0JRogCqTK,1,0
ID863947,1uA459lVdp7ncv4cIG2ef8,1,312864.0
ID280092,5U0t4SMp344ER0F4jYb6xI,1,288333.0
ID571629,4Gzt7XwiiPiYKiDKu01cqK,1,149307.0
ID138507,1uQo8gIQWJGrY6wZLReyUP,3,347585
ID242194,5bnAezPxDDlCc55HjiwFWr,1,62613.0
ID127817,7wOWGkw4WdV2uSnr5hvy6E,1,240479.0
ID907095,1zGvWXdFGnoCnHWepkBLM7,1,0
ID932858,2RIq8jJy01rwLYXTGuVILo,1,167850.0
ID142944,0dA9bpWJw0yejIthqosxKb,1,189960.0
ID757185,0aGOxSvkvSWHUGl7P24ynI,1,174360.0
ID754279,32Ntr8rYMAfuTEyrNeMtpg,3,94769
ID112462,5Qd8V1vtbxkx7txNXtKiUW,1,565041.0
ID917747,38umMmZQdeoOG7Zojor4g3,2,125444
ID622137,7FfStyaGNfETNagPmV2cI0,1,195906.0
ID93601,2ABPD3Zs7YHFKVJMxf82PB,1,193493.0
ID332865,2QSOI7ful79gOzpNlwyVeh,1,452597.0
ID71447,6NxBxwOJGwN8DbfwwQfoFA,1,112213.0
ID791478,2LsPArKkazeaqQzBrPh0iP,1,148629.0
ID280092,3nWZHzvATyjyhrExemHNGR,1,148960.0
ID530459,2T2vudIHfVMA5ychWTU3KA,1,234880.0
ID713066,6mOiT65GFmXgBAviM3lrsE,1,197320.0
ID421887,4cG7HUWYHBV6R6tHn1gxrl,1,169153.0
ID998112,4pMRE9kTOelvw3JIrRBwqv,1,57342.0
ID206350,5iUbq311UD3MZYmfi2a1Ob,3,37981
ID852792,1Bc7CZbnirnkseOLrxT8lR,1,174106.0
ID932858,5izGeTxueiFX1UPFGohY9w,1,363640.0
ID159265,6JtAUX42kf3oOWJvZuOCs2,1,183903.0
ID131796,6JGgZq7gwoW8TxMZOQCqSk,1,252631.0
ID516771,0U8fm89VKJwDYa0mzh6foW,1,0
ID158790,03BoaviXTqX4f3cTjrXPKb,1,0
ID865673,6sy6IXykKu8tHeT4jsCZP4,1,278000.0
ID53691,5awljpWNO5TpXCyjpvCBbs,1,390800.0
ID706527,4j8dV3mWwJjBm8gi5woHiW,1,129000.0
ID451734,25E2XD6pXuH5vk3P0I4kEJ,1,211760.0
ID431880,5NzT1bWy8vd0hv1mU0ZHOb,3,58312
ID178978,52xFsSvboxrO24hiwSO9x3,1,299520.0
ID241910,7vwrBZ68Puc9ZJaXRcnHRs,1,360386.0
ID307162,21MyyiD4dBQuSzRzja2Uxf,1,249260.0
ID135966,13fHL98xB2yE18abme2NbU,1,301333.0
ID899677,4RWsVVHr55gPDn1FjeQJNT,1,171773.0
ID607031,6VcB4JudF8TFcbobm9TDCR,2,23430
ID470832,3b5Li4QKDVBx1x7fQuu54a,1,192111.0
ID934163,6WkJ2OK163XXS2oARUC9JM,1,198053.0
ID691836,37ZgsOy8t4vMnGtMExr6ah,1,264724.0
ID622177,12HTN8E5QBJyQXNP6jfZ5U,1,0
ID571629,0JwtmsNI76noYakct1EhhN,1,139435.0
ID523497,5QEPvxPCTYgUbnAaDfTrfe,1,190933.0
ID93601,4H2SSeanaoeUBTMpZvait0,1,83026.0
ID213037,1mf54t2OAq0MLnW7JVQdxz,1,215633.0
ID93601,0dYLbPxyEMoH8BeSJi0oV4,1,0
ID633430,2NvbUcJTaaQeuJXfaA9U1W,1,294253.0
ID950219,6gYx4SBZz99Lwn6V5iDll9,1,285330
ID792935,3U8qMRVBBYTD46V9Y8d621,1,210132
ID280289,0BD9boQC7jUTWkAoib4Z0d,1,0
ID132397,11j7AtNPZNq6BUQhAYrWvC,2,185481
ID785406,4vBW2ZqNCl3zYTUReVyTZA,1,334293.0
ID504869,4qDs6ab3HIV2E0cYfpZqJA,1,569973.0
ID307594,7o9uu2GDtVDr9nsR7ZRN73,1,241333.0
ID494570,4WyzLNeQWzclYYXw7aHZ69,1,0
ID825996,7cDjiRGT0vbQ4XEV1BmEcm,1,137163
ID984758,6Xoe3jKnSFKSzsQ8kdDT7I,1,142092.0
ID829096,2h8mtZXFfkxcDNO52gvsMY,1,302200.0
ID109521,0V2rtX2JPq5LSYfBiyrcem,1,0
ID691120,5noSkaAhiPUZZpKqgFWiLi,1,402627.0
ID907095,5kK0CQYgpRgBrtMNNN47BG,1,45292
ID757185,0tEMJDCK6C8F6MFT6AnWz8,1,142971.0
ID689594,6zUN51T8i6ah3eTWFekKcG,1,129226.0
ID241397,4AL35ipeLY3R45DhAteP8H,2,52717
ID497639,4qwMak56ZKbCILVeW9CZ1U,1,0
ID365237,1Tzeyy3gxlJuhVyHxCagge,1,149520.0
ID784377,10Nmj3JCNoMeBQ87uw5j8k,1,282160.0
ID80277,7nTDFaGqZtkA0KDEays8vu,1,198213.0
ID365237,6YUTL4dYpB9xZO5qExPf05,1,0
ID515726,5givK8R8LNPsiyv1H8l573,1,228500.0
ID774655,3IT6wMBpuSOiTmM79vanaE,1,177108.0
ID774655,3Xomal5ygcaPbGUwVqVtEg,1,214626.0
ID135966,13SW2I0C2Tou2BgVNp8NxT,1,264560.0
ID26926,5YmCD6XNHTWgQqoxwLGmHG,1,411457.0
ID518196,7oGi0ndMedRLlw1CVdakGD,1,0
ID547181,2Uyda5UuQnxkdYkECw3F8C,1,0
ID546872,5IoO5ivp4YvNtgp96nZL3W,1,205689.0
ID459637,4OUAXw3SXI7bUiNtKC7ErW,1,23073
ID917747,3sZnMMojrkwOxzdV1zUf2J,1,337980.0
ID810734,3dHDEm95M3UJb6KBuDufvK,1,194597.0
ID914341,5D3QfcDoUnLjMtsOdxmucm,2,73009
ID675904,5b0UG5Jryht0nOZwBy8cVu,1,291813.0
ID535915,3ZX84QuHbl50xlG4E1rcHe,2,148632
ID94046,7eTy1IzCaICfm6JYy1BV4u,1,0
ID616303,1H9B1s0lMyq6rrMSztr6tN,1,458280.0
ID504869,75NSzNM87xKteVMHKzzGab,2,238449
ID770415,1NeKfWQjHCMMqJ1LvQqhcw,1,159643.0
ID468680,4OkD8oWu6iojf76kkk9LiU,1,163472.0
ID622177,7CuXB3Dr61IvDFEWfqG3sE,1,216699.0
ID241397,4WCMDPqYIElgh7uasO01BQ,3,73558
ID495197,0wVjZVd9dwTdaHmtypsNr6,3,120021
ID503225,5gdJtkiQvi7uu94qc541B1,1,190199
ID950219,6Vjk8MNXpQpi0F4BefdTyq,1,517125.0
ID767577,5xbrhx2tMMcN68IT3cJbhS,1,99706.0
ID551935,7ijnomlrX6iGZ5ih4xTehA,1,0
ID307594,7vu0JkJh0ldukEYbTVcqd0,1,176320.0
ID872257,3JyvSSU0VnlMUsQckyEVfX,1,229531.0
ID908923,6KHd8YqPBTTNHEP6kpROHp,1,340253.0
ID907095,4YwR2G26Pp5jNUX3gN3EIP,1,256866.0
ID571629,1nHKCK3qrZ73dvqVAdkZ7A,1,299040.0
ID213037,21KMRkNwCYBsigyFvBsZWk,1,99047.0
ID400007,1W1deW9HtfBNecq7GbAUPK,1,171156.0
ID567007,2NcstvY8H9PVQ0DMNGHckh,1,245546.0
ID644594,1nxolqTzRn39brCPRk5f8v,1,0
ID238086,0RmUjJteEkkF5kKdhEfwNe,1,194771.0
ID638546,1f5gQuy8aQEj6WX9wc8i3k,1,178025.0
ID654959,4usHSrOZZfpRh5Zh7M1Qtd,1,231428.0
ID132397,0vzSAyinyA619ZbrOaAi04,1,0
ID747715,5MG69A9XyXDbBbeOxdR3Tl,3,93640
ID86157,3j8uxBy2vD1weLy6nUU6xn,1,225717.0
ID28317,1nxjTDshyAJ98qJq0njCJS,3,22229
ID620754,5HLMKSAMyuhSkZwTHWC73A,1,103533.0
ID178978,3MEAT9l4hnZ8KYROboK2C7,1,227368.0
ID775653,24darTBz4XHHhCnVnKk1hj,1,77851
ID439356,24hYr62Cz2iA3OOef8mykI,1,209583.0
ID416474,4oxLMRYgu8UBUchMm4OR3V,1,198263.0
ID302412,78gmXTHYxa4orBeXpRFDgF,3,161081
ID959406,5FU3G8Ey9QMMBlC698jxUB,1,0
ID784377,3LPUvP4DGq3j0SqBdKWFiN,1,169978.0
ID768309,0sNUDg8VjfgiwijE4W1pTM,3,81679
ID269273,6cAGLm9XZ0lUBmgsMxw83t,1,34110.0
ID273751,1sbtlxnooEBDFwBmPNeoWP,1,190275.0
ID175618,0uUgBV4rY00nkgG2PeIBuq,1,200630.0
ID89031,2AilQKeh6r7vWk29OvrrzU,2,109765
ID272759,1FQn5MpCbCGRck8jntrQhC,1,0
ID829789,0HNDr5c2IOIvfe8DPwjVO9,1,195704.0
ID159265,2soTlz7cgeeZ62eCRyScLN,1,65410
ID302412,17eeKDTWiREsr23gIYahtE,2,59291
ID526568,3Aod2IpCP00QHUlnbLRhq0,1,332866.0
ID776927,3XBrJwCHsTYd2m95E85xRh,1,0
ID829789,3hB9lDLyAClYVZivMMl20N,1,163653.0
ID588185,5iBHQdgvYptTzQzLPHxbXz,1,211920.0
ID28317,0bHGQ9mXqbhi83wYILF8AK,1,219450.0
ID872257,1S4sYvxPwwRYJpyBtNBQmC,1,182000.0
ID400007,6z7d5pPjVh9Ikq7HZzdyP8,1,179600.0
ID791478,72srz1PlxoUUNiw6JcqaaI,3,78309
ID80277,1tIq1IvXMN4fPXNYQQenfn,1,210106.0
ID791478,4UoYb2HJklHzXbVA5klJGt,2,111766
ID504869,26wNGHOaX4uDN4jeGqjIIF,2,110203
ID774655,1ASgWE2xwIXQmniMfwvOL9,1,0
ID132397,0loEmNQULerxi9kzWW2g6L,1,231386.0
ID796386,7bhF1KcC0PShSrEA1PzII3,1,352333.0
ID455718,26VPU8yYHcZs2II1PD0G9g,2,192767
ID207956,12HWdKlpYI9wbXO6WbSiKk,1,158418.0
ID59909,7LsTx8jZt8KbQ1b6yB1Pq8,1,334000.0
ID757185,6dWxyTewMjC84vhto1881v,1,132023
ID825996,2tI8VFZ90qve2LcCqDBvYR,3,253426
ID668656,3G88cMph4GBZ0p1Nfls0g2,1,291147.0
ID615005,0iP9WHQ6AgGNEEDl50TnrC,1,183613.0
ID991324,1KPjCjJ7VqR9GFLYBA4L8H,1,149055.0
ID770415,6MYY6up1n8wB160ZlfKxYS,1,394440.0
ID530459,0Zbbxnx4SGGHoIow4PpISP,1,236853.0
ID934163,2R5UprHVkGucYRWQ7UNPss,1,321895.0
ID809741,4m7qxTZ8NLLIyqGlrABAYq,1,327398.0
ID159265,6wNeKPXF0RDKyvfKfri5hf,2,167708
ID73721,3cbV252akVZInSvJk7jAYX,1,0
ID195194,3FMqJuy9ZgGuUlxbUUgtNo,1,426212.0
ID178978,0Zdr63bHmO5luhZhUaiZJg,1,294386
ID269273,4GAE2sALmyF5ZvrxOEvloU,1,204006.0
ID644594,2xpotltTAOvJbWJgJKCUoI,1,790360.0
ID825996,7d20zqaMNkVeG0xSiO3bAE,1,373560.0
ID711208,5pnyLOlaDOXwN9S7ydVpOb,1,229333.0
ID474925,64bd7KcRScjZLBRWkBVTHV,1,199920.0
ID273751,27hFQQS3cVUmIK3ser5bpu,1,266078.0
ID991324,5pqH6aEfTKoFCr7IE6urm3,1,122009.0
ID638546,3otJCDpdQrrH8R1Ik04enX,1,217533.0
ID826457,6IBcJbetgmkM0tLna5rq1q,1,180619.0
ID593205,0evYoPRWnnQ6ACNC0LJPul,1,432000.0
ID53691,3jGCVfvapPHeSJCMh3HWdq,3,58546
ID128362,5rsiXpifJ6NLCpdhTgOWU6,2,100190
ID622177,3cIjfIqsLjCkuO31ycSBxP,1,176000.0
ID977791,4Mdl92lDR0ZlXHyqxKCV2B,1,287586.0
ID776927,6zog3BVAWix1uXRfevBE2u,1,281936.0
ID302412,0mSKq3lmtpmJ1x2eu5F4yi,1,195714.0
ID497639,2bcXqcKUWe1cjU5yzs6yu6,1,0
ID334477,1EmoXFZ5oXu6u6oxBUzafC,3,29668
ID854802,2O9O26335YYVckmRgPKY3s,1,204546.0
ID132397,0NJRfzA1C4lY12TF8g9pGa,1,0
ID428780,02xRKYZ1jY4B6utPa59qSf,1,190800.0
ID330750,1t71X6wy1XVNe1YLE5O1uc,1,145554.0
ID286513,3ZeSbDI9FsqNaDZTIJZOjM,1,239798.0
ID272759,2N1pcj1jkiRtDjpMwo0k4H,1,264666.0
ID907095,6UBNNsbS3opjUenO8ZpErg,3,24837
ID132397,02ycRVNBbemnDaq2gRVghN,1,126533.0
ID261710,3Hops68rNGkSb6cu6WIjFp,1,193853.0
ID907095,5ECHXTiIFSyooLOfeyeMqe,1,0
ID478743,17Iq7ApAAlNFD2FkY2YtsV,1,333826.0
ID854802,02S5XzbGP5Dy7sPXW0Ofyy,1,175733.0
ID241910,3gJpI6jyZJjtYQsYvnobjS,1,112654
ID391991,2k7Xur7Wn4GCJR6bQp7tax,1,418311.0
ID530459,1YFwmEAnSUx9ZAgWT39i1L,1,147789.0
ID265144,6D1i1hoMyjs843XbMhNq8J,1,0
ID768309,3tBVr995CiHtewbqBx3hkT,3,116791
ID775653,5z7GGdAezDWdJxBlAM4Hkf,1,178760.0
ID178978,2JUo8iX8FC05xd9GEpw9BI,1,416186.0
ID760445,14ypQg7lie3otWSkfhS38x,1,146560.0
ID451734,2M5t4tdhZ9W3Eys2HDCjbY,1,88346
ID421887,0DqyL7RaHE6Bx6T4BTVYru,1,147813.0
ID34807,29L5vtBPqrZNBXri9CfWQm,1,190318.0
